,traffic_type,traffic_direction,msisdn,call_date,call_time,duree,ms_location
464,SMS,SORTANT,86f648f977e7ee9bb30f6870b1972c2d,20210830,62552,1.0,
362,VOIX,ENTRANT,3805557cbe1a49b2ae251229fe55df06,20210814,210231,127.0,
468,VOIX,ENTRANT,d1ea9f6b1e23f5dea5be3e92bd911dde,20210830,153507,57.0,
935,VOIX,ENTRANT,998ca66a75d06cb389d4a53c6acaed78,20211025,164413,52.0,
428,VOIX,SORTANT,ad9dcc8446cac7b3f3c31af97d1efb48,20210816,203911,15.0,
7,VOIX,SORTANT,29fd8f4abe412f095bda451f3f4545f3,20210707,172101,20.0,
155,VOIX,ENTRANT,b46519e941153afcd2a485fd0e24fc3b,20210727,132454,1.0,
541,VOIX,ENTRANT,e4b45c395e0a2fdb0420e95e6681487d,20210831,214215,57.0,
440,VOIX,ENTRANT,f07deb205c759a7d3a4d646dc62be7bb,20210830,222456,9.0,
482,VOIX,ENTRANT,6f2e2105acca2098360a9197aa973026,20210830,90419,11.0,
422,VOIX,ENTRANT,68b21fabac2781b28e44ff4052c7ccaf,20210816,164723,22.0,
778,VOIX,ENTRANT,a6f7a227364f46d5937be53dfb63f51f,20211013,104304,114.0,
949,VOIX,SORTANT,d575f7ffbf7b8381f92f5773262640f8,20211025,133122,37.0,
334,VOIX,ENTRANT,9800855dbb258c05b874c424cd771856,20210812,82307,21.0,
576,VOIX,ENTRANT,6ab2a552c88d3e35d98288dcd60df447,20210902,90151,19.0,
934,VOIX,ENTRANT,799cedfb2ddadc1b16836dce62849dec,20211025,141636,30.0,
567,VOIX,SORTANT,4f4e8691480d74595ab4372f29074bae,20210902,115820,58.0,
594,VOIX,ENTRANT,266a4928aef3a5e1c05e2277d08f0d4b,20210902,163630,103.0,
530,VOIX,ENTRANT,03c33ba475b9f09acb4ec9bd61dcca1a,20210831,104019,22.0,
581,VOIX,ENTRANT,fa5eb16d678033f09c010c26afaaa500,20210902,172210,17.0,
707,VOIX,SORTANT,c18ec9a730f862b0a4df51bedfcedc65,20210924,230604,373.0,
448,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20210830,120313,50.0,
453,VOIX,SORTANT,601a293e7685c7b1e930423d0d917fcb,20210830,80712,35.0,
228,VOIX,SORTANT,52350d62052817626d6c6135bbe23823,20210729,130709,54.0,
352,VOIX,ENTRANT,c3a30476fee57eadd27ca487c29735a5,20210814,112827,74.0,
728,VOIX,ENTRANT,94b01eaa9d0e507f0830ef261e28aab2,20210927,164920,119.0,
212,VOIX,ENTRANT,7959de0637524931fa7b5023c92ddb53,20210729,170848,34.0,
79,VOIX,ENTRANT,410d3c47dff5bd6abf21f0bcce38d882,20210712,173729,335.0,
148,SMS,ENTRANT,d1ea9f6b1e23f5dea5be3e92bd911dde,20210727,153412,1.0,
302,VOIX,SORTANT,a49e2ca98f7ca2f9fbed5e30e89efbc1,20210812,132441,134.0,
628,VOIX,ENTRANT,e8eac2b00e9635ce1aa854b6a0f56be8,20210923,140733,48.0,
777,VOIX,SORTANT,eb6fe79c738ff1893a358bf5b8a0d514,20211013,223115,139.0,
506,VOIX,SORTANT,86f648f977e7ee9bb30f6870b1972c2d,20210831,184358,33.0,
342,VOIX,ENTRANT,f3909dc4f984fe869328776543eff0fd,20210812,173418,4.0,
485,VOIX,SORTANT,2c62a5d560cc94979e54412eaf69e7fb,20210830,152558,15.0,
711,VOIX,SORTANT,a5429c48e90d0870e69118172f52f509,20210927,115927,18.0,
133,VOIX,ENTRANT,21e346391e18bc6d1ff5a95d8f2f034b,20210727,225539,52.0,
703,VOIX,ENTRANT,e4b45c395e0a2fdb0420e95e6681487d,20210924,81011,63.0,
311,VOIX,ENTRANT,12a627b30da5fa58be5fa2b25189e617,20210812,121505,184.0,
722,VOIX,ENTRANT,0e235c474eacc1ebdc6ebe4eb5034fcb,20210927,192808,4.0,
629,VOIX,SORTANT,b2bf9486e2c26922006accc9581315aa,20210923,135232,29.0,
0,VOIX,ENTRANT,0d33b0716f88a98388c1920e5a267518,20210707,145910,19.0,
316,VOIX,SORTANT,37d3e1d192e51ed1f9ad88ab3ed7a03b,20210812,224323,68.0,
706,VOIX,ENTRANT,323cc14c08d1b67b3540c64948c2cd5c,20210924,170230,3.0,
547,VOIX,SORTANT,fb44c9048ef477158af167bafc33cf50,20210831,130133,18.0,
872,VOIX,SORTANT,32c4ef89459c782a2f4826f5b6f8fefb,20211018,122318,1.0,
532,VOIX,ENTRANT,5cf2648a09e608f83ad671cbe1aade8f,20210831,92719,4.0,
477,VOIX,ENTRANT,0f604480d49c8ca77c3aad01e761c7d2,20210830,184741,4.0,
404,SMS,ENTRANT,5f2391028decb2036d27b96318e0d711,20210816,195814,1.0,
172,VOIX,ENTRANT,c510f2ab4fadff2bd314daec77dd77ad,20210728,90024,52.0,
125,VOIX,SORTANT,32c4ef89459c782a2f4826f5b6f8fefb,20210727,144743,61.0,
394,VOIX,ENTRANT,0cc49bdedd884fa809761b2798178d8c,20210816,112739,429.0,
420,VOIX,ENTRANT,6f2e2105acca2098360a9197aa973026,20210816,171954,35.0,
552,VOIX,ENTRANT,e07d2909d34cc3d0981738d91f8c27b3,20210902,90041,143.0,
903,VOIX,SORTANT,c07e829e2b9fc25e86a3f761ac9f96db,20211025,185718,31.0,
90,VOIX,ENTRANT,5b1619bc2351aede5f667e41c02e5c6a,20210715,210925,4.0,
939,VOIX,SORTANT,d975468f33e78ed8c504418787e79aa2,20211025,154917,61.0,
181,VOIX,ENTRANT,c510f2ab4fadff2bd314daec77dd77ad,20210728,205522,8.0,
274,VOIX,ENTRANT,2fb7cacdf34f5ef75d816d2318eb154b,20210729,94725,48.0,
895,VOIX,ENTRANT,a6f7a227364f46d5937be53dfb63f51f,20211018,153652,70.0,
69,VOIX,SORTANT,5421ff989b692c8a7a97b66b6ef8af3d,20210712,173540,43.0,
291,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210812,100736,120.0,
131,VOIX,ENTRANT,8c62f2d88b83a5ca562f8c83b63ceaee,20210727,114523,57.0,
300,VOIX,SORTANT,8ba8b9899ae524f375d4cae69db0f3c1,20210812,101133,163.0,
424,VOIX,SORTANT,d597703d0e8cf05fa6afc1f1a0efcd5a,20210816,122106,29.0,
326,VOIX,ENTRANT,5beb1785736a6129741e885627775920,20210812,174029,10.0,
144,VOIX,ENTRANT,572aba0d67ce52e72aafac6720f4ccc7,20210727,140418,32.0,
423,VOIX,ENTRANT,b7bbc4af8e27549bef5369c9173e8398,20210816,154523,42.0,
580,VOIX,SORTANT,500b7fb7e491817734a4e40b46b53a07,20210902,130620,20.0,
135,VOIX,ENTRANT,2fb7cacdf34f5ef75d816d2318eb154b,20210727,105353,35.0,
450,VOIX,ENTRANT,fc537ae70a0d1a287e5f8605bd839ab3,20210830,213129,73.0,
164,VOIX,ENTRANT,fba1988ecc780c88e470a581fb76421b,20210728,165316,58.0,
28,VOIX,SORTANT,bed633a1c0e8b076e7502e11e085ce99,20210707,183939,36.0,
773,VOIX,SORTANT,6479156b93557200d8540c067cf6c4e5,20211013,192325,47.0,
193,VOIX,ENTRANT,26bd1aac24dd6edeaea298ea4c85bc99,20210728,101359,52.0,
388,VOIX,ENTRANT,68ac1759891784430027b3621dba109b,20210816,151300,4.0,
852,VOIX,ENTRANT,dac72f431d3749e10ea5346009a5bdca,20211018,230132,542.0,
169,VOIX,ENTRANT,448ad1ba9b92f6f86927c82a182b10e6,20210728,201935,113.0,
705,VOIX,ENTRANT,c38e3d451231bdc00a9ee32975d5c479,20210924,95156,3.0,
140,VOIX,SORTANT,22c8e0430910d11dee087df3b44e5c92,20210727,160800,37.0,
173,VOIX,ENTRANT,a33b3e7b60dd76986f8981dba60e0ce8,20210728,123934,28.0,
6,VOIX,ENTRANT,37959a4d67ea081a4b06c555dfe4e45a,20210707,200145,44.0,
745,VOIX,SORTANT,96b96daa17f355c546850f8dfffa1290,20210927,132226,35.0,
478,VOIX,SORTANT,280d3340307a46836a6bef7b779973fc,20210830,20622,20.0,
73,VOIX,SORTANT,fba1988ecc780c88e470a581fb76421b,20210712,174723,12.0,
910,VOIX,SORTANT,c738d5dd2a5b9de7e0dba6d39352a98c,20211025,184415,40.0,
813,VOIX,ENTRANT,62c8556a98a067bcbd1615caf3760646,20211017,175220,6.0,
238,VOIX,SORTANT,46fcec3edffb429a16a10c01e1a8dd9c,20210729,32405,110.0,
145,VOIX,SORTANT,14de72bc603b8c2bc7733a1903f071ba,20210727,121812,28.0,
792,VOIX,SORTANT,56b77f2d7783c8ba033291e8e262121f,20211013,122753,135.0,
234,VOIX,SORTANT,cf804a6b265ce602b6c06c790595bfd1,20210729,95637,149.0,
220,VOIX,ENTRANT,5f2391028decb2036d27b96318e0d711,20210729,123141,88.0,
923,VOIX,SORTANT,44d1af011cf5e8b24843e8fd1788d47e,20211025,191626,41.0,
500,VOIX,ENTRANT,3c645765b0b320478874a528635f3fc9,20210831,121708,39.0,
132,VOIX,SORTANT,5d8a33a4710f38dae8825732bcb0444d,20210727,183137,23.0,
990,VOIX,ENTRANT,efd37a1d8b6f5217ef9121cac1c84e87,20211028,193317,46.0,
774,VOIX,SORTANT,f94faaa00bec646d4fb0cb87c8745bb3,20211013,183453,74.0,
185,VOIX,ENTRANT,78627477777257fa3a6992790bf219ca,20210728,122726,66.0,
41,VOIX,ENTRANT,bc090192d6e6ee288065e2b9940e86ae,20210712,110911,9.0,
696,VOIX,ENTRANT,60c5fb03e156fbe57b38dffb44ab7837,20210924,134643,3.0,
108,VOIX,SORTANT,48050e8b8dbfd59d3af1c8627975c3ed,20210715,105228,9.0,
588,VOIX,ENTRANT,5f34f4f632f65c6aa15c4ca01bc5bd02,20210902,80457,126.0,
56,VOIX,SORTANT,d1cafed82dd558ebe6e10814e9611bbd,20210712,132945,89.0,
405,VOIX,SORTANT,44d1af011cf5e8b24843e8fd1788d47e,20210816,110717,31.0,
442,VOIX,SORTANT,54db92cf5d6d23763e8b82f3341fc892,20210830,2802,27.0,
757,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20211013,231014,26.0,
997,VOIX,ENTRANT,bc090192d6e6ee288065e2b9940e86ae,20211103,111803,22.0,
24,VOIX,ENTRANT,d1ea9f6b1e23f5dea5be3e92bd911dde,20210707,165651,16.0,
467,VOIX,SORTANT,d93c1224f4bd16bfe8cbedcdbcd21bb6,20210830,93619,105.0,
539,VOIX,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210831,103853,38.0,
531,VOIX,ENTRANT,bbe7b62bcfabb6922dfc80dce4fd2d3a,20210831,94605,386.0,
618,VOIX,ENTRANT,500b7fb7e491817734a4e40b46b53a07,20210923,212356,4.0,
694,VOIX,SORTANT,b2bf9486e2c26922006accc9581315aa,20210924,111921,46.0,
926,VOIX,SORTANT,a123d1c277489a2014ac0983ebf1a544,20211025,100351,41.0,
338,VOIX,ENTRANT,74a409f5808676b9df69cd2157ac0f2b,20210812,153957,69.0,
51,VOIX,ENTRANT,e5b815699cbb2ca0c7c26cc12fa0c7f0,20210712,193628,16.0,
507,VOIX,ENTRANT,c49b1214e406e79cde6a3a549d4cf175,20210831,190058,4.0,
516,VOIX,SORTANT,a5429c48e90d0870e69118172f52f509,20210831,102909,1.0,
920,VOIX,SORTANT,d2c2577cbee40297a1d2c02f079d2f0b,20211025,153922,14.0,
781,VOIX,ENTRANT,12291bd303c430be29adc54bee5a1d52,20211013,94126,4.0,
264,VOIX,ENTRANT,2fb7cacdf34f5ef75d816d2318eb154b,20210729,95409,48.0,
817,VOIX,ENTRANT,bbe7b62bcfabb6922dfc80dce4fd2d3a,20211017,120331,14.0,
710,VOIX,ENTRANT,126be5169f7b7d523e6d835b8c19440e,20210927,163935,4.0,
682,VOIX,ENTRANT,b4d72c1d36f60f6584a237d2067cbe7f,20210924,171947,1.0,
832,VOIX,SORTANT,99d0aba96f1d1e7ac60781a78c4eceda,20211017,135135,37.0,
518,VOIX,ENTRANT,fd4b405fc70b19ee8cd2941ca87f7fc5,20210831,211626,17.0,
447,VOIX,ENTRANT,c4ff127d487e615514c1d164d0c5e65c,20210830,154046,4.0,
18,VOIX,SORTANT,266a4928aef3a5e1c05e2277d08f0d4b,20210707,162447,38.0,
715,VOIX,SORTANT,7122edf012582b33563f2bccb07053f5,20210927,181947,23.0,
483,VOIX,ENTRANT,17ba4a86b1f7487d32c173a9309d68da,20210830,205557,6.0,
568,VOIX,ENTRANT,68b21fabac2781b28e44ff4052c7ccaf,20210902,222349,31.0,
433,VOIX,SORTANT,8450264968fcaeb02c904827d14562ef,20210816,232250,121.0,
367,VOIX,ENTRANT,b78f76fcfe784c3cc77a55fefe9a3a9d,20210814,122125,12.0,
83,VOIX,ENTRANT,b82da4a8a68960bbd26791a7779d6f0a,20210715,165943,18.0,
61,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210712,114055,12.0,
638,VOIX,SORTANT,7ce5790fe0d1e3ce6316932df08d7bbf,20210923,111412,69.0,
272,VOIX,SORTANT,30888c3eec2d6d4089370c8e7786b316,20210729,181507,90.0,
285,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210812,121912,41.0,
360,VOIX,ENTRANT,602a9d01b81b6bc3a27646a12384ebc0,20210814,161137,16.0,
354,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210814,205129,717.0,
456,VOIX,SORTANT,5d8a33a4710f38dae8825732bcb0444d,20210830,211906,52.0,
278,VOIX,ENTRANT,b198c897a653c09cf8f0cbbddf73c744,20210729,214702,374.0,
12,VOIX,SORTANT,2ba34cb3fa9c4388768884b78c253181,20210707,225130,16.0,
182,VOIX,SORTANT,026b0a68fda2c6c3de3cd93c2976ae4c,20210728,205422,86.0,
368,VOIX,ENTRANT,8a14b7c733c170deb9f5e11570a4c0c4,20210814,185541,16.0,
881,VOIX,ENTRANT,0ce2a125609bbcc68a5f0ca9d1343151,20211018,130024,25.0,
615,VOIX,SORTANT,68bde855893cf23a4bea4794b717e44c,20210923,192415,34.0,
223,VOIX,SORTANT,017f7e9b0c496c532cfc0aac2e180b14,20210729,185751,173.0,
572,VOIX,SORTANT,f4ca5f8daade4e2e383396bf41f52ded,20210902,103130,27.0,
970,VOIX,SORTANT,bed633a1c0e8b076e7502e11e085ce99,20211028,190410,11.0,
653,VOIX,ENTRANT,07c6b2a9e62f53b25433a00900520c2e,20210924,205603,7.0,
545,VOIX,SORTANT,f207abad96f15c7a28da96f4ef704a3e,20210831,212011,90.0,
582,VOIX,ENTRANT,d46a20eea78cc1be3ae878e742a7dd4c,20210902,204849,55.0,
633,VOIX,SORTANT,3d2d38b7c8f8e2fa6fb36da971102ec2,20210923,142105,84.0,
176,VOIX,ENTRANT,692275af1ee486c8a12b0df4f2a54024,20210728,84727,102.0,
665,VOIX,SORTANT,b80192599927655a195431a02768e48d,20210924,145624,47.0,
673,SMS,SORTANT,a6f7a227364f46d5937be53dfb63f51f,20210924,173538,1.0,
585,VOIX,ENTRANT,923bccd8017b829f5926aff08e780441,20210902,123248,58.0,
873,VOIX,SORTANT,59e16aecaf240e660d4db02e25c9f38b,20211018,214516,451.0,
393,VOIX,ENTRANT,ef1997034ea85fdd3a803e7bf8d9f0fe,20210816,221429,463.0,
163,VOIX,ENTRANT,94b01eaa9d0e507f0830ef261e28aab2,20210728,193607,3.0,
248,VOIX,SORTANT,fcb0a6adc03fdacc0733f1b834df8e17,20210729,162754,67.0,
634,VOIX,SORTANT,70998210ad08a4dedd415b01d8214e5d,20210923,213713,214.0,
885,VOIX,SORTANT,710c9fc9175a8eb9a5dc24744676d728,20211018,125306,37.0,
669,VOIX,SORTANT,f69c7d26d43becc53192bd7fcbbf0ea3,20210924,103706,119.0,
375,VOIX,SORTANT,78b0ef251d4e466599d8047e903d23b3,20210814,120559,67.0,
412,VOIX,ENTRANT,64079f66170ca25bebfeddd9650f16c3,20210816,141555,526.0,
74,SMS,ENTRANT,3c645765b0b320478874a528635f3fc9,20210712,121902,1.0,
113,VOIX,SORTANT,7122edf012582b33563f2bccb07053f5,20210715,211002,11.0,
598,VOIX,SORTANT,e965883b900c3a756c6aba6b15328657,20210902,150850,101.0,
961,VOIX,ENTRANT,214ca40e0304714a24a25124e0846822,20211028,174318,1.0,
390,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210816,103651,18.0,
104,VOIX,SORTANT,c3a30476fee57eadd27ca487c29735a5,20210715,162221,105.0,
114,VOIX,ENTRANT,56a025dd7676b63082e7ad85f1c671e3,20210727,161814,313.0,
417,VOIX,SORTANT,f47afa1aa299435f0e610220cec56e2c,20210816,120838,254.0,
525,VOIX,ENTRANT,e9f38cb18a95e01a1ce97c5e8a66c057,20210831,214031,170.0,
457,VOIX,ENTRANT,68b21fabac2781b28e44ff4052c7ccaf,20210830,200508,2.0,
409,VOIX,ENTRANT,b7a0dd0fe49f90f75bb047ec6d43253c,20210816,165211,557.0,
92,VOIX,ENTRANT,65fa3d5782fdf39512e4009d42d60ec5,20210715,143840,5.0,
930,VOIX,ENTRANT,a3aa4c9d8b6f29bbb67139f9acd3923d,20211025,112347,18.0,
89,VOIX,ENTRANT,a54f4eabf8e83d498b5c6f458f3b8172,20210715,123822,156.0,
336,VOIX,ENTRANT,e13fe01fb565d8abfb1c3baeb89a2d98,20210812,132753,53.0,
988,VOIX,SORTANT,60c5fb03e156fbe57b38dffb44ab7837,20211028,154312,14.0,
921,VOIX,SORTANT,7ce5790fe0d1e3ce6316932df08d7bbf,20211025,163216,26.0,
933,SMS,SORTANT,c3a30476fee57eadd27ca487c29735a5,20211025,172705,1.0,
605,VOIX,SORTANT,cd7cc6f5ca3112c82b0c647563636c68,20210923,85011,99.0,
593,VOIX,ENTRANT,cb3a52a545168f0494f7f942976a6edb,20210902,232416,4.0,
611,SMS,SORTANT,fc287d66ee5d20229975503224b22a3d,20210923,165505,1.0,
94,VOIX,ENTRANT,f00ded117d29d3813ee54dbf137ced7a,20210715,195509,30.0,
11,VOIX,ENTRANT,5e68472b8ed3c64ac1ffbfce38a8455e,20210707,111920,22.0,
396,VOIX,SORTANT,f47afa1aa299435f0e610220cec56e2c,20210816,50051,78.0,
533,VOIX,SORTANT,e08d59afb33911ebcf2afaaefbdf97e4,20210831,114447,1.0,
43,VOIX,ENTRANT,44d1af011cf5e8b24843e8fd1788d47e,20210712,192318,401.0,
42,VOIX,ENTRANT,8377cb16fe40aa057281508152f2b0b3,20210712,120236,4.0,
329,VOIX,SORTANT,b4dd9d273c84b4ceb6ad0932d12587a0,20210812,192204,38.0,
167,VOIX,SORTANT,59ecb9ac04b31ec24f313059d7e56460,20210728,180501,35.0,
497,VOIX,SORTANT,9b0e38fbd92d3d7418d503f2701eebbb,20210831,83309,9.0,
876,VOIX,ENTRANT,42abc8e2014a8227f9f82626a9a28475,20211018,104508,13.0,
597,VOIX,ENTRANT,3c7a4b5963a4a1dd6f46a5611fb8e48d,20210902,125856,48.0,
756,VOIX,ENTRANT,a1fb7e435f78938693cd0b5b272189de,20211013,232647,7.0,
100,VOIX,SORTANT,61385c2c32ddb3186fbfc952c242498b,20210715,143024,37.0,
426,VOIX,SORTANT,64079f66170ca25bebfeddd9650f16c3,20210816,132226,21.0,
178,VOIX,ENTRANT,b2565062d7185459b179aff0eeeef4a1,20210728,235801,16.0,
444,VOIX,ENTRANT,712e8336d53fcbb6d8b258d424dfa01d,20210830,130114,4.0,
416,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210816,215536,4.0,
870,VOIX,SORTANT,13be1392735f1e4cbd018dbd9f580cc7,20211018,91757,31.0,
882,VOIX,ENTRANT,4bb9ab7fd43af5a28a7802b12d7eff42,20211018,192033,55.0,
680,VOIX,SORTANT,c76f54fddab607e7b0d758bada62cab4,20210924,153124,347.0,
177,VOIX,ENTRANT,44d1af011cf5e8b24843e8fd1788d47e,20210728,134412,27.0,
395,VOIX,SORTANT,f3802303c02cffb6bd0b21025c1ebff7,20210816,113424,30.0,
911,VOIX,SORTANT,c5ff4a64f4a70c00e655767e37d98310,20211025,103858,8.0,
793,VOIX,SORTANT,aadae5c9c28a1b77584de3575ff6620d,20211013,215009,181.0,
960,VOIX,SORTANT,4e0c117a06384510de60ad37bc7824a8,20211028,194920,4.0,
684,VOIX,SORTANT,5b185cfd4a84b121af6295fa7994127b,20210924,171149,23.0,
383,VOIX,ENTRANT,410d3c47dff5bd6abf21f0bcce38d882,20210814,165000,46.0,
956,VOIX,ENTRANT,255ea5d65d34d89809bfb443db6634f4,20211025,213815,6.0,
751,VOIX,SORTANT,c5e9eb29b05fd1d10ca7b244fa52b6a7,20211013,110229,54.0,
257,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210729,162728,5.0,
538,VOIX,ENTRANT,0a8b75d57eb1e8d398a4cd7b89be01c9,20210831,160620,119.0,
335,VOIX,ENTRANT,90f88e3b54dba4973994cb3f586b0bc1,20210812,115115,31.0,
15,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210707,200503,31.0,
324,VOIX,ENTRANT,ea159d70d634e8ff66821fbc3e6bc3d4,20210812,214843,1709.0,
758,VOIX,ENTRANT,aa430d1406448588391ab156be02d693,20211013,132431,18.0,
222,VOIX,SORTANT,1db2cf93818cc76424f502f31806a8d8,20210729,131325,20.0,
179,VOIX,SORTANT,315a79b04b78e77bdea30e22142e1bb6,20210728,111139,174.0,
983,VOIX,ENTRANT,706f2f83af35a570b3d2ff3e535c42e6,20211028,123007,2.0,
22,VOIX,SORTANT,73874a12b1847e1ec468224020c225f4,20210707,85353,90.0,
356,VOIX,ENTRANT,17ab2fb2d9659811a47b6e0ee44b9800,20210814,111015,94.0,
666,SMS,SORTANT,8afc5dc433779070b7ba5ef05343ed07,20210924,95147,1.0,
861,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20211018,122207,13.0,
340,VOIX,ENTRANT,d1e248931539e28386dfb5326ad265dc,20210812,65725,83.0,
431,VOIX,SORTANT,c4ff127d487e615514c1d164d0c5e65c,20210816,93633,121.0,
551,VOIX,ENTRANT,58c974f2fea7b83d58c0a655d7ef55f7,20210902,163134,13.0,
833,VOIX,SORTANT,2678131db1db82151de4b476309c7c65,20211017,234206,5.0,
203,VOIX,SORTANT,27f2449d6e9fcf94aa51b4782017a03d,20210729,212746,37.0,
630,VOIX,SORTANT,ca659681aa80c2225a64d58ad1543fb7,20210923,211155,16.0,
93,VOIX,SORTANT,1791881b28ce6c4bf059f7a697114415,20210715,120510,56.0,
558,VOIX,SORTANT,b07d4a0e5e176cdae15aa4a0ea813d6c,20210902,234811,192.0,
68,VOIX,SORTANT,280da77d72729f3a13adf2de5cbeffd8,20210712,185607,76.0,
622,VOIX,ENTRANT,a3ed15218ced0c98aa33c5391699ec68,20210923,164240,24.0,
284,VOIX,SORTANT,49544741584ff135fce01ee17fda6ee3,20210812,132409,36.0,
844,VOIX,ENTRANT,58c974f2fea7b83d58c0a655d7ef55f7,20211017,134646,13.0,
434,VOIX,ENTRANT,ed4e16b6a02f92cb80760b2bab8e91ca,20210816,151505,24.0,
153,VOIX,SORTANT,a5429c48e90d0870e69118172f52f509,20210727,204705,27.0,
75,VOIX,ENTRANT,0dd9f22aefe82642aab4bbea5ece5e5c,20210712,201553,5.0,
730,VOIX,ENTRANT,0cc49bdedd884fa809761b2798178d8c,20210927,123610,15.0,
446,SMS,ENTRANT,c38e3d451231bdc00a9ee32975d5c479,20210830,212728,1.0,
188,VOIX,SORTANT,6619baec431f2118fc4d523cafe75411,20210728,185644,654.0,
271,VOIX,ENTRANT,ec4b5ab8b6cde3a4c387ae51a02e1381,20210729,161416,4.0,
236,VOIX,ENTRANT,5989cf678d636ec12cccb1d88aff3bca,20210729,200554,245.0,
487,VOIX,ENTRANT,9624278213fb85dfb3eda58ec164fcf3,20210830,175824,95.0,
117,VOIX,ENTRANT,4186dba44e1f86351728377f6b942fa6,20210727,104018,43.0,
943,VOIX,ENTRANT,60d6f334ed6db5b2c11a6563c2010035,20211025,160309,3.0,
512,SMS,ENTRANT,dac72f431d3749e10ea5346009a5bdca,20210831,140512,1.0,
825,VOIX,ENTRANT,c46c22a351143d9ef4c4a9b5d9f4bd12,20211017,184926,34.0,
591,VOIX,ENTRANT,e90612afa871b9f7a7759d84d766206c,20210902,122128,17.0,
126,VOIX,SORTANT,01ea01f8732c67d8d2f4bcf2526face7,20210727,170346,16.0,
116,VOIX,ENTRANT,4f4e8691480d74595ab4372f29074bae,20210727,150021,3.0,
473,SMS,SORTANT,1791881b28ce6c4bf059f7a697114415,20210830,211431,1.0,
693,VOIX,SORTANT,cfb433f46644f603f41e4b6a7f71891a,20210924,115455,26.0,
57,VOIX,SORTANT,9fe0dbb466d9f0d0f7fb0e22a4b3389d,20210712,131814,43.0,
863,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20211018,164254,26.0,
912,VOIX,ENTRANT,8377cb16fe40aa057281508152f2b0b3,20211025,105004,59.0,
369,VOIX,ENTRANT,d9a4a482d33c99f73f94a7b216c645b1,20210814,175430,19.0,
268,VOIX,ENTRANT,fc7ec9740a7342e84d4e88237c271208,20210729,91910,30.0,
46,VOIX,ENTRANT,ebedbc72b2967fb9f5e4b0adae0fc104,20210712,73331,179.0,
349,VOIX,ENTRANT,fc3d08d03a9947e2efaa10572f16c554,20210814,104956,119.0,
195,VOIX,SORTANT,d975468f33e78ed8c504418787e79aa2,20210728,74520,34.0,
999,VOIX,ENTRANT,01ea01f8732c67d8d2f4bcf2526face7,20211103,183024,29.0,
834,VOIX,SORTANT,2e0e2da85be9d758f42190c4f2eef47c,20211017,194225,20.0,
736,VOIX,ENTRANT,1ccafe39678a6b543bc819280e9f9df6,20210927,125429,3.0,
263,VOIX,SORTANT,bed633a1c0e8b076e7502e11e085ce99,20210729,122257,73.0,
443,VOIX,SORTANT,7eec00bff34785b628c24a5f254e1e0d,20210830,125531,42.0,
675,VOIX,ENTRANT,3d2d38b7c8f8e2fa6fb36da971102ec2,20210924,134724,67.0,
304,VOIX,ENTRANT,2ba34cb3fa9c4388768884b78c253181,20210812,172851,30.0,
341,VOIX,ENTRANT,5030d4a370ba7e2f15262a400bade1d8,20210812,114107,55.0,
966,VOIX,SORTANT,58c974f2fea7b83d58c0a655d7ef55f7,20211028,134333,27.0,
149,VOIX,ENTRANT,73874a12b1847e1ec468224020c225f4,20210727,202622,6.0,
124,VOIX,SORTANT,2e0e2da85be9d758f42190c4f2eef47c,20210727,104920,53.0,
786,VOIX,ENTRANT,e2b60145a2c611005338caef665591b0,20211013,223027,4.0,
50,VOIX,ENTRANT,8c334088ea8a9758f710b25bfef3a98e,20210712,121627,164.0,
353,VOIX,SORTANT,f207abad96f15c7a28da96f4ef704a3e,20210814,113348,8.0,
927,VOIX,SORTANT,ca61dad7003925b44d2b79f2e09254a7,20211025,120928,17.0,
142,VOIX,SORTANT,df33235b9a72616766e01e82b59785ce,20210727,131159,225.0,
470,VOIX,SORTANT,bd0862a9d1cf5d3209aa3fa1f9450740,20210830,131406,51.0,
399,SMS,SORTANT,56b77f2d7783c8ba033291e8e262121f,20210816,112927,1.0,
625,VOIX,ENTRANT,4bac2734027a4e00f18ca6091956198f,20210923,121017,16.0,
320,VOIX,ENTRANT,84b76ced84d93beee3fbf243cedf79ba,20210812,212851,15.0,
19,VOIX,SORTANT,8f6e8305f5e31d00fe36d7c36736d236,20210707,230229,130.0,
809,VOIX,SORTANT,68bde855893cf23a4bea4794b717e44c,20211017,121320,27.0,
790,VOIX,ENTRANT,b7bbc4af8e27549bef5369c9173e8398,20211013,95605,2.0,
