,volume,msisdn,ms_location,call_date,call_time
227,0.125284194946289,b8f89f413c2f59473261f005a9eec75e,608-01-09000-00293,20211118,74818
950,0.0,9fb624a8c9f29b5f1a6c9bf92e6060cb,608-01-00005-00012,20211118,150939
946,0.0,02c3a107d9efb717fa21c57f51df9f9c,608-01-00079-00011,20211118,133819
796,0.0,efd4a3e68c294437a355537409f55917,608-01-02029-00002,20211118,202512
501,0.1439828872680664,28c253d7af423c3332c9e662087c6843,608-01-01387-00016,20211118,202318
464,0.0003204345703125,5a1deaf8638649d79d4c6a94cc028078,608-01-00407-30726,20211118,81501
362,0.3780164718627929,a01d7bef276c24ffe0f0d43bfa336e11,608-01-01161-00001,20211118,142244
468,0.2454833984375,62c23fadddd2fdcd651b7bbbc109f344,608-01-00663-00004,20211118,170822
935,0.0,6ec9f9f3a742de4cf3613ec843ebe7eb,608-01-00469-00001,20211118,71010
428,0.0,ac9c8c0e9615ab89d379927a525c88a8,608-01-02902-00002,20211118,215928
7,16.325499534606934,eac5f2ed808b7ae2d9d8080d218a1911,608-01-09000-00299,20211118,112455
155,0.0619096755981445,15e28c4a1f7c4fb64823a2dc39a318e8,608-01-09036-36396,20211118,41623
541,0.0,1d92f06dc498b01f9367ac950a694fc1,608-01-00469-00001,20211118,181749
440,0.0,4e5f3bea566b932ff2770191c6f0f5e1,608-01-00551-00001,20211118,184320
482,0.2136096954345703,94f82e224bfa5e2dce12a96ec761956b,608-01-09036-22698,20211118,203741
422,0.0128126144409179,01288746ff2548a74a8883bf69bee5c2,608-01-03305-00001,20211118,183226
778,0.6314554214477539,27ad730dfcef90f2ddd2bc0bb09951ac,608-01-09036-30532,20211118,2407
949,0.2490091323852539,4b2ad918d17065647b62be782be88202,608-01-00124-00008,20211118,133556
334,0.1049871444702148,90ced2dd0d7df9d5e61f6612832ce7f2,608-01-00020-00006,20211118,183914
576,0.0001354217529296,ebe56dbc430b7c377ce735c6c7c3b74a,608-01-00601-24984,20211118,2853
934,6.940109252929688,10011662e484a119b9500077a3b44f21,608-01-09036-17039,20211118,154826
567,0.1224393844604492,984861ad168756588d0510cefbdd5562,608-01-09030-02050,20211118,184131
594,0.0,d9deb6510412b1e9431b8720738a8381,608-01-01642-00001,20211118,222402
530,0.0,0e55e4acd31a53063715ac1a62f2f37e,608-01-09036-24725,20211118,135903
581,0.0,e165a94e20a9ce59a78c1727efb2284f,608-01-00313-00004,20211118,232934
707,0.0846490859985351,c4e3da07aa66ed7c827da6e589d1ef2c,608-01-09036-25615,20211118,215653
448,1.845110893249512,fe1a14de22e3c9140c17eb79abcbf966,608-01-09036-17038,20211118,113713
453,0.0,b8cf55fe10034337959be0a94280331e,608-01-00985-00001,20211118,4221
228,1.4881343841552734,563f8bd29578e8fdbee55d06c72e8b64,608-01-09031-31161,20211118,114339
352,5.871143341064453,dd6a32eb8163f5dae85ebc04ff55a669,608-01-09010-39613,20211118,160509
728,4.97264289855957,2f6d993aaea845b9be74ae37dd7d7dcd,608-01-00400-00006,20211118,61900
212,0.0,4ebd4af7ff09ae5cca13721cae579566,608-01-01987-00010,20211118,130337
79,0.7213363647460938,ff99aaca3f782d92e19169d6bb77efba,608-01-09036-43171,20211118,220417
148,0.1118984222412109,e4ecfe4ee5f9cafcebe71e519ebd2aca,608-01-09030-58541,20211118,163437
302,0.7243366241455078,080d0c0f0e89f41f74613a1efdfb8bad,608-01-09036-25612,20211118,134636
628,0.0962867736816406,c59d3d2c3462d2e0b9dc499f51c561e7,608-01-00983-00010,20211118,120620
777,0.2601232528686523,dd8f23a45fe471b3b2d5eb74a9e23b28,608-01-00053-00005,20211118,185335
506,0.0,87debc2dc850f2d0a5d40e13bcbc9b30,608-01-00701-00005,20211118,191745
342,3.0680646896362305,9ef8be21282ef0aa06efc0af83faff86,608-01-01208-00008,20211118,133502
485,0.5159320831298828,35641e6b1a74b8c7ab606bf686f49522,608-01-09036-25263,20211118,105128
711,67.70793342590332,b1cfd86b1ef0adb436d0e356c7048b55,608-01-00701-00002,20211118,221341
133,121.49488162994383,830592e03b684c6a8f0f6ae27a615c66,608-01-01096-00005,20211118,75504
703,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,73405
311,0.0,ccc8d011a802124828038850982b1613,608-01-09025-44153,20211118,213811
722,0.2991781234741211,0f92ce6f2fd34bcbae39593c964812ed,608-01-09036-25616,20211118,202017
629,1.9521913528442385,164ecc25bf0a2e3368c38a7d61abe610,608-01-00140-00011,20211118,201404
0,0.2635622024536133,59d5c36df9ccef48b4607a2efeed7ff7,608-01-00079-00011,20211118,165139
316,62.1323127746582,6d30507999d54714fa6e788de0feea09,608-01-01429-00005,20211118,112638
706,27.90344715118408,c4e3da07aa66ed7c827da6e589d1ef2c,608-01-09036-30533,20211118,162554
547,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,215159
872,0.00091552734375,1125e1614e26fd0f143cf3ced44e4117,608-01-00111-00004,20211118,223346
532,0.9567508697509766,b2f62ff42071b43626acc23d51a772a1,608-01-09036-25618,20211118,105154
477,0.1061305999755859,9713569eaa7d395300835a7616a15781,608-01-05007-04324,20211118,154646
404,6.907808303833008,62b905db2923f28e10f0858a24897dfb,608-01-00469-00003,20211118,75709
172,0.0,ce787721d00e378e6e1660bb0eba14b7,608-01-00045-00000,20211118,233913
125,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,83434
394,0.2387819290161132,c49654800ba8e428600cd1b65c8d8bfd,608-01-02929-00003,20211118,91402
420,0.0084905624389648,188398b2193388af24d4cf97a8a7c3c2,608-01-09043-34153,20211118,35947
552,1.0590095520019531,a12f32003f89a608ae3540d79928f855,608-01-09036-03169,20211118,202335
903,5.630850791931152,50b54a07d78175ee09616af7b90b6737,608-01-00757-00003,20211118,202036
90,0.0,51a4f77a72cc450b1ee02500945e14bc,608-01-01648-00006,20211118,123030
939,1.1384048461914062,1a3abf02d3488288d8811c44b85ccfbe,608-01-00712-12335,20211118,93542
181,2.527515411376953,d82e4e6b0c418c580496de713629b81d,608-01-09036-15784,20211118,152132
274,29.119845390319824,b399a2650a0483a87874f3779b73d2fe,608-01-09040-30331,20211118,125710
895,2.689125061035156,3406a38939c791f3ce3272a35a09a152,608-01-09000-00201,20211118,172324
69,32.92093467712402,f2fb0bcecc435454e1dfc9a225adefcc,608-01-00106-00005,20211118,150826
291,0.0,2fab9b2f8347f287f0381e3c242fb4cf,608-01-00658-00006,20211118,223309
131,2.783393859863281,4dea6bd9b72083257a0902a659fbba00,608-01-09003-43891,20211118,182748
300,0.0050821304321289,93cc009c820c9722ec162ee1c2bc6e26,608-01-09036-17031,20211118,105540
424,0.0,cc95fdb174beb3a2b44e9c026d795f35,608-01-03471-00006,20211118,174927
326,0.0,faec5952e8b76c4e6e7dee6725ecbfa6,608-01-00753-00004,20211118,103105
144,0.0336885452270507,f0119a448c6299295ca7eefec831a90c,608-01-09036-17037,20211118,173133
423,9.120235443115234,b141a0b9723a4894524b38be8ee320cf,608-01-09002-61097,20211118,154040
580,0.0004558563232421,8e9c611abc6164ae96fc421c6cdef7be,608-01-00164-19473,20211118,103529
135,0.0322580337524414,e8a00543cab1e9f6a1e44d82f85cdae6,608-01-00020-00012,20211118,222835
450,0.0,7629afa5c8148d6ab12998041bfa46de,608-01-00716-09893,20211118,81739
164,0.0,2c9d462d788364d83fc5d195ca33f1f3,608-01-00658-00005,20211118,173547
28,79.94280815124512,ce2f242635bb4481ea65920ab715097a,608-01-02535-00001,20211118,34917
773,0.0625486373901367,894db849b4fe7ed965b773b6654db7b2,608-01-00045-00002,20211118,2421
193,0.1982641220092773,c8730573cddc791cff128489c7bbf2a8,608-01-00551-00002,20211118,140259
388,20.577953338623047,94a3e9add57bbab4d77d3d1f2609e20b,608-01-09010-05396,20211118,122539
852,20.288493156433105,56f62b45221effdb0a94acee90de5a5d,608-01-00659-00002,20211118,201933
169,1.1885852813720703,9ae302c52be95f49e8619e6ba57b8d93,608-01-09036-28481,20211118,172837
705,0.0003204345703125,5a1deaf8638649d79d4c6a94cc028078,608-01-00407-30726,20211118,233328
140,0.1067523956298828,e13a2fc54d9726078b77833d305281f5,608-01-00083-00004,20211118,141252
173,1.4358501434326172,a8c464dbc009d34fe49036f49c789bd2,608-01-09036-43171,20211118,194750
6,0.0004463195800781,dffa843c255c842656724514d5850a81,608-01-00658-00002,20211118,183355
745,1.0399503707885742,0bcabdd6b5560f5ee3626e2129df3534,608-01-09040-25921,20211118,222908
478,60.25648784637451,980efdf97f24f38173eecaf41d0d1cb0,608-01-09025-02813,20211118,234326
73,0.0,352a207383721f6d4dca613218e8fd78,608-01-09000-00293,20211118,135944
910,0.0238924026489257,3d0e36dbea5a4b2d7cfa2e725a3382a9,608-01-09036-39404,20211118,35247
813,0.0001487731933593,403f9415083a905cc6b4362c50f9f18f,608-01-00715-09672,20211118,180827
238,0.5331830978393555,7516e8ee86871061890e9882f6729b1b,608-01-00701-00002,20211118,231325
145,0.0,29e5c6ffa1ff4290bb2890923c43d597,608-01-09036-20523,20211118,74712
792,0.0001487731933593,91dc8a8de4546c8260a9297133c7349e,608-01-00715-09671,20211118,62806
234,1.2843246459960938,003a902301a92625b121f4e078a92ba3,608-01-09036-17039,20211118,94845
220,0.0,22d9de137aa3bb310c27033141ff4802,608-01-00452-00001,20211118,131924
923,0.0032377243041992,2e6ade5ae8cf1692c0abae1addc415b5,608-01-00659-00004,20211118,165117
500,0.00103759765625,2884102afd19bba2af614ad32c836c14,608-01-00659-00002,20211118,94922
132,0.0189704895019531,bd400c7341ee881b5c78259467ff7480,608-01-09000-19021,20211118,235955
990,11.727228164672852,f1580a1fe47e2e670d2ac419f81db59e,608-01-09040-30253,20211118,185828
774,0.4306745529174804,2adf5f3e31e74762f498ad953b12f562,608-01-09001-02646,20211118,180818
185,0.0,dd93729bee85d00314467c8bad121f04,608-01-00720-09489,20211118,74331
41,0.0018749237060546,6f388e2c82052b6f71af6d693d721eba,608-01-09036-17033,20211118,161627
696,26.756361961364743,8c7343b8f026f15996302cdf3afbaf7f,608-01-00452-00005,20211118,190824
108,2.122434616088867,3ffa8db4652cff8b8492bed864300445,608-01-09040-07726,20211118,115906
588,0.0,dd93729bee85d00314467c8bad121f04,608-01-00720-09489,20211118,43235
56,6.109977722167969,aa964d2b8fe489fa923499bbc5938a3a,608-01-09036-25622,20211118,113414
405,0.0,9187c046fd5570f00ebd69c3b7e18070,608-01-09010-18043,20211118,161944
442,0.0,c476b7a90ceed08e97d4f151c882c729,608-01-02026-00001,20211118,113304
757,0.0100784301757812,c320a7d586b63a1b7176d3065b9e9f87,608-01-00461-00005,20211118,43830
997,0.0001745223999023,af814cf20db03d7d9166e788d3218377,608-01-09003-43891,20211118,145057
24,19.507737159729004,37193ef8835c3665975dd83c1c5e455c,608-01-09025-00052,20211118,215041
467,0.0050106048583984,c6f3fd5d67968b54d34efe247375809c,608-01-01173-00003,20211118,223512
539,0.0001678466796875,8c8ef10aff0504c61eee9ccc281c1ceb,608-01-00715-09672,20211118,171121
531,55.20751476287842,e2960e4df77f8e2e8dcf639c393f6885,608-01-01037-00002,20211118,122554
618,14.543296813964844,fbd1d43165e987c29d0fb2fc77717bcd,608-01-00452-00002,20211118,22425
694,50.31515979766846,494e217d6b7351809dbdbb692616e11b,608-01-09032-03006,20211118,144307
926,0.0067224502563476,1e405e53f171443772b145cf5bc5ab76,608-01-00411-25301,20211118,35516
338,0.027409553527832,c26ef3910b88ba4585c5f05f88f6b1ec,608-01-09040-25082,20211118,22828
51,2.5686111450195312,b774f3a9ecd79a4c864df55bd25e33aa,608-01-00408-00002,20211118,74833
507,0.4838943481445312,24ed0ca71b5031aecff59852b51de15e,608-01-01168-00006,20211118,160124
516,1.086897850036621,dac3afcf62d89424a0b91842ea2b6947,608-01-09000-00253,20211118,140803
920,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,163510
781,10.229377746582031,cf65a9c5afb1608e732f6211277ca7f0,608-01-00659-00001,20211118,221622
264,0.229095458984375,b7d656080bc1d0c55200240f9cd4b2b9,608-01-09030-53953,20211118,212303
817,35.28958702087402,94feb195fb2a8601a72f0fdc043d018e,608-01-09036-17031,20211118,143833
710,0.0,0974a5ef76b01233746eb96a8f3b63cc,608-01-00083-00010,20211118,192623
682,0.1404438018798828,d1b804562422bed465f8ad3289cda430,608-01-00207-28031,20211118,162542
832,0.000152587890625,103e8e01450a924988888678413eb2fb,608-01-00601-24845,20211118,154221
518,0.0333471298217773,21db51926e0129feba8258c05ed4b349,608-01-00064-00011,20211118,185900
447,0.0,0f66f9435031a9e32b52967c2b4b4576,608-01-00025-00012,20211118,102646
18,51.412320137023926,9784c757253a5fe51828095e66823e52,608-01-09010-02616,20211118,224444
715,47.96911430358887,ae4483b9b6f8024c49e43052559ef6c6,608-01-01157-00010,20211118,180654
483,0.0001516342163085,bb2c867cb5b6cbb4227ee782f0541853,608-01-09043-34121,20211118,73931
568,0.1142759323120117,3ef494c52f2a5862dd53ca15d37aee46,608-01-09040-25079,20211118,80207
433,0.7632923126220703,497a474dbeca31f5fe19d1dae7195bad,608-01-09001-04040,20211118,202617
367,24.145343780517575,fbd1d43165e987c29d0fb2fc77717bcd,608-01-00757-00003,20211118,170324
83,0.0,a1c869de2c3d2f72244f6bb65445c1e1,608-01-03344-00001,20211118,123534
61,0.0,ebc2dfdf67bd18f4f3db4f3005af1495,608-01-00461-00004,20211118,140553
638,0.1126184463500976,06638abf5f33a4aeed468296a498ca9a,608-01-00981-00003,20211118,204849
272,0.0027103424072265,1df4eb11bb7a35a9a9c4f289ddc0991f,608-01-00757-00002,20211118,85956
285,0.6669521331787109,5b2d2d1b16c8e8a52174fedcaf934906,608-01-09020-25003,20211118,105306
360,0.1630611419677734,bf6b2a0300c7ac52ff86d1b188aaf635,608-01-01037-00010,20211118,165312
354,0.0119705200195312,1ccfe5d920b329bd1dddcfe4b34857fa,608-01-09031-31813,20211118,145145
456,0.0115957260131835,f35a8d3d2524e507fc28f571fe116286,608-01-02105-00012,20211118,132940
278,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,152632
12,31.72817611694336,d30b0ef32d0b8aa9713f0def2e20d56c,608-01-09040-25135,20211118,205343
182,0.0003280639648437,4e8424f295f449b21e3d73042abaab63,608-01-00066-00006,20211118,75024
368,0.0,88668550ae9afc45cfeb0ea8da86dce6,608-01-09032-10019,20211118,101019
881,0.3724813461303711,51a4f77a72cc450b1ee02500945e14bc,608-01-01648-00012,20211118,163055
615,0.0003471374511718,830547da5f671a23f41a6ab5203145e5,608-01-00140-00011,20211118,235906
223,1.6026954650878906,4918466763967b601051a939bc0f3470,608-01-30202-00010,20211118,201625
572,1.5353279113769531,711c3478c7383101d17185be7c81f874,608-01-00045-00002,20211118,182929
970,0.0642900466918945,7c853fd95c26d04af864f47de4a792f0,608-01-09025-00051,20211118,60052
653,48.62996673583984,e49e425b31221e9547f8312ccb62af19,608-01-30146-00001,20211118,92430
545,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,72612
582,0.0,bf8034baf34b2753ed674340f75d8afc,608-01-00281-00010,20211118,105242
633,0.0391750335693359,36f0699e8589fa1ccfee38118004607f,608-01-09040-25075,20211118,130909
176,0.0012741088867187,9e6d093812a5cb172d90ddf3270bca2a,608-01-09023-44951,20211118,21913
665,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,195633
673,0.0436210632324218,d36a749f1253b1c5932eb8feb2d5a557,608-01-01404-00006,20211118,143742
585,0.0,b27f647073bb835753a4d5f3e1ffaba6,608-01-00983-00008,20211118,195854
873,0.0118074417114257,65d598d1cf53dbf563a24f13e4cb5f7a,608-01-09036-43164,20211118,184720
393,1.931499481201172,e99dbd8985bdbbab4dfda3c074ac1710,608-01-00025-00010,20211118,82508
163,0.3153982162475586,66448d7a971253410e07df1e95fa6220,608-01-00758-00002,20211118,221838
248,2.0261058807373047,52d3a41fb8230f5cde51ffd144729352,608-01-00378-00005,20211118,134606
634,0.7789106369018555,21982e52914ac3b53df77b81293cc180,608-01-09040-25133,20211118,233242
885,0.0,1d25e1259bc60b36689e572b8d1867f0,608-01-09003-00142,20211118,135929
669,0.0001678466796875,91dc8a8de4546c8260a9297133c7349e,608-01-00715-09671,20211118,64545
375,2.0476551055908203,42facd1207e406705b12efdd0275c7ae,608-01-01158-00002,20211118,184346
412,0.0,4487583d47538e20f89b535f7f8bc620,608-01-02971-00002,20211118,231512
74,0.0039653778076171,dd4625be840a356321134ca5eaacac22,608-01-09025-00058,20211118,14455
113,0.0007286071777343,d0b58e015aa74fe8c829bdcd981ac28d,608-01-17505-00003,20211118,121526
598,1.0045042037963867,e6f8221f36d7487f85348266c747257c,608-01-09003-33152,20211118,203443
961,0.3461437225341797,83b30cd78587afa9007624cb4d75193b,608-01-09030-53953,20211118,225135
390,3.1504812240600586,3eb59b2476a111abf154d10f1a687cad,608-01-02851-00002,20211118,95734
104,0.1058912277221679,ad94d04e1c652f42158a56d8eeb62ce1,608-01-09028-18071,20211118,152713
114,116.56168270111084,f97029b921ed8301c38b510821af9dcd,608-01-00757-00005,20211118,40616
417,0.1715173721313476,07ae9f11ca792c483dbb4c945762221b,608-01-09000-18882,20211118,221705
525,0.5108213424682617,5c9cf8e4883e63edc7ca74e5aec7344d,608-01-09000-36573,20211118,122458
457,28.449671745300293,d3d1432890b2fbe7411560ebb27171a4,608-01-09010-02363,20211118,73109
409,2.8618297576904297,74f6103b0eea9957fd4a37c6c0822575,608-01-00140-00011,20211118,141030
92,0.0,50485912b8a381046e5d0d55b77e039f,608-01-00704-00003,20211118,35318
930,13.18173599243164,2abee29166b55d099b03ee1ec619ba02,608-01-09036-28481,20211118,131612
89,0.8023777008056641,67d16677236579c0242ecf08806f9978,608-01-00381-00002,20211118,174508
336,0.7592830657958984,0ccb99ce9cf0cf0420c2e5d2774d3988,608-01-09036-25618,20211118,80215
988,0.3089780807495117,4d6f391566b36d06c9952d003ebe0289,608-01-00753-00005,20211118,194242
921,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,205624
933,5.718931198120117,d598d044e8a9176ba3609b9a75be66aa,608-01-00701-00002,20211118,184754
605,0.1311674118041992,b3abc4b63dfc034036c106e59f85bcb3,608-01-02080-00005,20211118,93808
593,0.0058927536010742,5a6eb8f0ab38d6d2d511bb70d632fc30,608-01-09036-28873,20211118,190122
611,4.773284912109375,c9f1972f70259c15aa277ea0d099b0b6,608-01-00083-00011,20211118,191343
94,0.7909717559814453,51ab5fbccb2583ffe41ee4721f1c6cd1,608-01-09040-30363,20211118,120724
11,0.0,c9c9487320b699459ba402015a08cd24,608-01-09036-25611,20211118,185932
396,11.39897918701172,0e4bb853def793f410c49e2276be144c,608-01-00047-00012,20211118,172149
533,0.0055618286132812,666e0f72f44975fb6b25874f79c23f52,608-01-00712-04911,20211118,160415
43,0.0,ee517d081ecc04739e28e070e05a874e,608-01-00985-00004,20211118,160410
42,0.0,ee517d081ecc04739e28e070e05a874e,608-01-00985-00004,20211118,120007
329,14.423434257507324,c63c7fda104cb3d76807a1a30c4eba6c,608-01-00074-00000,20211118,94745
167,0.0283384323120117,658e24d9a4748738f67397384c73eea4,608-01-00047-00000,20211118,101304
497,0.1541652679443359,e0f02c5bbbec5d39f696bdf158830523,608-01-09043-26964,20211118,201214
876,0.0,5e863b7d7c6c2a5cba8044c3983d23f5,608-01-09000-03941,20211118,122036
597,0.0,1d710c8cb47df6d0dc3036d5eca78cca,608-01-00045-00001,20211118,81659
756,0.0415983200073242,28d9376e148f23c9eb2e9b628f60d7a7,608-01-00062-00007,20211118,172225
100,0.2881593704223633,e8af3554dcef95ae4f73a30db39519f5,608-01-09017-45603,20211118,143828
426,0.3791942596435547,47752186b9cec2337d49f37874c0b51b,608-01-09043-26964,20211118,182647
178,0.0184917449951171,c28779e07aaa13fbd744474074b7936c,608-01-09040-24998,20211118,163047
444,0.7279739379882812,15f1d8bc71941ace090c94d58b1b8789,608-01-00045-00001,20211118,211708
416,14.561676025390623,c913e143b250c09b89376da91eeeb668,608-01-09040-30251,20211118,231729
870,0.0,3463a85869d2a28cb22e1ffbfa3bf0e1,608-01-00296-00000,20211118,120717
882,0.0280666351318359,a8b1053c393c7e160d55bf9fd452e331,608-01-09003-01569,20211118,222958
680,0.0,19878aeee4044bba73e4c08c32d00fcc,608-01-00551-00006,20211118,72414
177,9.765066146850586,cf63915ba6c352f8698ac7552fae6982,608-01-09025-19272,20211118,234035
395,0.0735225677490234,e488d9c9e5fbbba1a84be2613e209686,608-01-00451-00000,20211118,182740
911,3.151301383972168,05c38e144dc81cbb63c6c25a8445da78,608-01-00465-00003,20211118,224919
793,0.0,492f2dad98764ccd281cf7030bc65ec9,608-01-09030-02050,20211118,213736
960,0.0,577fecc20a3d029267e516beab810679,608-01-00140-00011,20211118,193417
684,1.146867752075195,2cab24e65f5adf5261a95b95c8e7c0ff,608-01-09005-15034,20211118,194014
383,14.246439933776855,f5f4a5637a78f19b6ff28797328d5180,608-01-00020-00003,20211118,122630
956,0.4904556274414062,3a5ac76f6c2ff34157af4683608d2f26,608-01-09040-24995,20211118,115422
751,1.387019157409668,f7a14033167ab1956ddffeac4068dada,608-01-19388-00006,20211118,3
257,15.64165210723877,31834f223f1d34353efb6d103fc1f4dd,608-01-01173-00006,20211118,114544
538,0.4015779495239258,584b350b9067297693b0fd16ae581785,608-01-00701-00000,20211118,173053
335,0.4905309677124023,709440a718fedd50398d833d23c2dab1,608-01-00281-00010,20211118,135811
15,0.0001182556152343,f16adab87b985208975dc8907408c45d,608-01-00601-24930,20211118,184618
324,10.87473964691162,ded92e908e22c7414c66c3678c59d9f7,608-01-00659-00006,20211118,125925
758,0.18878173828125,93f4ae299eb82a35f707afbcb44baade,608-01-09003-39621,20211118,194742
222,1.897003173828125,cdfb0e0f9de092f43649d317269f182f,608-01-09000-00294,20211118,104823
179,0.0,9a61bf4e6ea413accd677caa0fb8e427,608-01-09000-19021,20211118,214614
983,0.0001296997070312,cac91d3ca9e4578a220b4e36dc7eb66a,608-01-09003-02627,20211118,180534
22,0.529632568359375,56baff808a2c29d5a29ce9530db224ec,608-01-09025-07455,20211118,221731
356,0.4984092712402344,d98e93bfd55a993cd30a0a60a4495f11,608-01-30205-00012,20211118,182800
666,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,210025
861,2.711122512817383,6f87e7ebc3cdb441c4bb8aafb9b8800f,608-01-01132-00005,20211118,133831
340,0.0037174224853515,c26ef3910b88ba4585c5f05f88f6b1ec,608-01-09040-34762,20211118,211340
431,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,40156
551,0.0783758163452148,554aa153003fd0139bad538d9ff91ad2,608-01-00715-26079,20211118,143018
833,0.2354469299316406,68c9cbd3aa592b1209a214a81dea4127,608-01-09034-11904,20211118,135759
203,0.0606231689453125,0860b86dac8608271df3ba3a7b635f52,608-01-00140-00011,20211118,183249
630,13.41395378112793,3ae7865f4888f30cba73c7f03de0b498,608-01-00918-00000,20211118,224751
93,0.0027141571044921,50485912b8a381046e5d0d55b77e039f,608-01-00704-00003,20211118,152533
558,0.0,d33aeb131d4060d748b957a92e9fe3a3,608-01-03244-00002,20211118,173731
68,0.0051765441894531,2884102afd19bba2af614ad32c836c14,608-01-00658-00002,20211118,121018
622,0.0040788650512695,18556a5be887e7f73d85eb68c409e0bd,608-01-00659-00001,20211118,202810
284,0.4042472839355469,2abee29166b55d099b03ee1ec619ba02,608-01-00408-25292,20211118,223605
844,22.23634529113769,6ba4fbb5171d6d667145e739ac62349e,608-01-00701-00005,20211118,141338
434,3.87530517578125,9203789f06fd1bd4efc6130d86dd2dc3,608-01-03311-00002,20211118,163338
153,3.151153564453125,d1b804562422bed465f8ad3289cda430,608-01-09024-59873,20211118,172429
75,5.882478713989258,a29dace4b04da630de584ad20dfaa352,608-01-09010-55975,20211118,234723
730,0.1141338348388671,1d0b066301189fe4ad290f6a78eacc59,608-01-01208-00017,20211118,170811
446,0.0041522979736328,8bd7ad94985b14bd59597d9ed272e834,608-01-09000-03945,20211118,221743
188,0.3282623291015625,f741b2d7fcb6c588663f591b7a16c3a1,608-01-01150-00004,20211118,165931
271,6.774649620056152,bf51f165184f4abfc0171f4f3d7a9a4f,608-01-09036-17038,20211118,200338
236,81.53729724884033,b9db7f978ed442ee27dc4c2dbb1fecfc,608-01-09004-30741,20211118,173228
487,1.1498613357543943,e0e553f8cb0ebd1b5c06fc87b347e63e,608-01-01146-00004,20211118,142452
117,26.224666595458984,e0c447373df1be1a618ff91ab9e0e4dc,608-01-09013-05610,20211118,175043
943,0.0,53e6f60944a327062be463b84205cfb7,608-01-30062-00001,20211118,75259
512,0.0991907119750976,8dd52d0e6927160241db98d3965341ab,608-01-19389-00006,20211118,153700
825,0.0,07d174fd0c0ac9a2f0b74eca59e00e99,608-01-00313-00002,20211118,233030
591,0.0595483779907226,e9d8244e2757e5680f23816f573b7a00,608-01-01018-00011,20211118,82443
126,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,123414
116,0.0,0205c71645a7b14b3f2e8773e8650df7,608-01-02080-00002,20211118,35553
473,0.0,5ba388bb6736f12890c8eda8116a2a1c,608-01-00700-00004,20211118,111022
693,0.0,dad70cc30a4afe2146ac2e97b2a7c6d3,608-01-00715-09672,20211118,151736
57,0.74359130859375,ff13f1791885bcb47d33004f363fe120,608-01-09036-25618,20211118,150456
863,3.57082462310791,93ff5dcd6d02fe809d3f6afddec040ec,608-01-09036-25612,20211118,104656
912,0.0002355575561523,ac9c8c0e9615ab89d379927a525c88a8,608-01-02902-00004,20211118,72221
369,0.0044641494750976,7f67109bf245d084d6e2f006af5a41c0,608-01-00008-00002,20211118,234435
268,0.0,4863c91e7ab9a3ed2da01d66905e9090,608-01-01151-00001,20211118,131846
46,22.16115474700928,9713569eaa7d395300835a7616a15781,608-01-00829-00010,20211118,191925
349,0.0,ecd9b576104a181181745633916fc29e,608-01-30311-00002,20211118,914
195,3.140028953552246,32a4960a36746d6d42ae9a545c106c01,608-01-09036-17037,20211118,211055
999,0.1690855026245117,9bd55c7ae39c5f8a34cafbf46c856961,608-01-09040-30371,20211118,223521
834,14.30123233795166,ece17404a2ffa929a8f12316c138aa3a,608-01-30205-00012,20211118,92625
736,14.020099639892578,5f7517abf1511f148d374f56dcd5cf44,608-01-09000-03943,20211118,145417
263,1.292877197265625,4487583d47538e20f89b535f7f8bc620,608-01-01191-00003,20211118,174721
443,0.0016450881958007,56e56c5082219b8a726b06f5ccc173ef,608-01-01811-00012,20211118,163436
675,0.0090970993041992,8a3a4b692002f317bea4d36f7c085fbe,608-01-09036-30532,20211118,74556
304,10.118796348571776,54d57b01b5a8e7d12990efecf8930776,608-01-09031-22001,20211118,114843
341,0.1035022735595703,18bcf235f92792c225edfcd81e623f0c,608-01-03040-00004,20211118,81254
966,0.0,7629afa5c8148d6ab12998041bfa46de,608-01-02984-00002,20211118,180839
149,0.0926218032836914,15be7154bf3a4f2d1e727f9852eacacf,608-01-00462-00001,20211118,143746
124,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,45122
786,0.0,a3934bc0c0c1f7460e8011acfe063387,608-01-03305-00001,20211118,1819
50,30.0073881149292,4961893b363a93e4ca5a54ea82831815,608-01-00466-00003,20211118,195148
353,1.071197509765625,dd3ea618205bab35310607417f220859,608-01-09036-27931,20211118,190939
927,0.1314125061035156,24151598920554dea395bcf499bc243f,608-01-09036-30533,20211118,114029
